Age,Classical music,Country music,Dance / electronic music,Folk music ,Jazz and blues,Pop / adult contemporary music,Religious,Rock / alternative / indie music,"Urban music (hip hop, R&B, etc.)",World music,Other,Don't know,
18 - 29 years,22%,21%,28%,25%,20%,26%,17%,21%,30%,27%,24%,35%,
30 - 49 years,55%,52%,55%,58%,50%,48%,49%,45%,54%,56%,43%,33%,
50 - 64 years,23%,28%,17%,16%,31%,26%,34%,34%,17%,17%,34%,32%,
,,,,,,,,,,,,,
age preference 18-29,7.43%,7.09%,9.46%,8.45%,6.76%,8.78%,5.74%,7.09%,10.14%,9.12%,8.11%,11.82%,100.00%
age preference 30-49,9.20%,8.70%,9.20%,9.70%,8.36%,8.03%,8.19%,7.53%,9.03%,9.36%,7.19%,5.52%,100.00%
age preference 50-64,7.44%,9.06%,5.50%,5.18%,10.03%,8.41%,11.00%,11.00%,5.50%,5.50%,11.00%,10.36%,100.00%
,,,,,,,,,,,,,
Total,24.07%,24.85%,24.16%,23.32%,25.15%,25.22%,24.94%,25.62%,24.67%,23.99%,26.30%,27.70%,
,,,,,,,,,,,,,
Top 3 genres,don't know,27.70%,,,,,,,,,,,
,other,26.30%,,,,,,,,,,,
,rock/alternative,25.62%,,,,,,,,,,,
,pop,25.22%,,,,,,,,,,,
,jazz,25.15%,,,,,,,,,,,
