Gender,Classical music,Country music,Dance / electronic music, Folk musicb ,Jazz and blues,Pop / adult contemporary music,Religious,Rock / alternative / indie music,"Urban music (hip hop, R&B, etc.)",World music,Other,Don't know,
Female,38%,54%,50%,38%,42%,60%,54%,51%,55%,45%,52%,57%,
Male,62%,46%,50%,62%,58%,40%,46%,49%,45%,55%,48%,43%,
,,,,,,,,,,,,,
popularity music genres by female,6.38%,9.06%,8.39%,6.38%,7.05%,10.07%,9.06%,8.56%,9.23%,7.55%,8.72%,9.56%,100.00%
popularity music genres by male,10.26%,7.62%,8.28%,10.26%,9.60%,6.62%,7.62%,8.11%,7.45%,9.11%,7.95%,7.12%,100.00%
,,,,,,,,,,,,,
total,16.64%,16.68%,16.67%,16.64%,16.65%,16.69%,16.68%,16.67%,16.68%,16.66%,16.67%,16.68%,200.00%
,,,,,,,,,,,,,
,,,,,,,,,,,,,
top genres,Pop,16.69%,,,,,,,,,,,
,"TIE: don't know, urban, religious, country",16.68%,,,,,,,,,,,
,Jazz,16.65%,,,,,,,,,,,
